school_code,school_name,subject,batch,major_code,major_name,field_name,current_value,new_value,source,match_type,confidence,diff_type
3153,上海交通职业技术学院,—,—,—,—,location.address,凯旋校区: 上海市徐汇区凯旋路2050号 | 宝山校区: 上海市宝山区呼兰路883号 | 浦东校区: 上海市浦东新区下盐路2888号 | 嘉定校区: 上海市嘉定区华亭镇双塘村双浏路128号 | 轨道交通学院: 上海市闵行区紫琅路118号（原漕宝路1685弄188号）,徐汇校区：上海市徐汇区凯旋路2050号 浦东校区：上海市浦东新区下盐路2888号 宝山校区：上海市宝山区呼兰路883号 闵行校区：上海市闵行区紫琅路118号 嘉定校区：上海市嘉定区华亭镇双塘村双浏路128号,02_简介,exact,1.0,text_major
3115,上海体育大学,—,—,—,—,location.address,杨浦校区: 上海市杨浦区清源环路650号 | 徐汇校区: 上海市徐汇区百色路1333号,上海市杨浦区清源环路650号,02_简介,exact,1.0,text_major
3109,上海健康医学院,—,—,—,—,location.address,北苑校区: 上海市浦东新区周祝公路279号 | 南苑校区: 上海市浦东新区周祝公路天雄路311号 | 新南苑校区: 浦东新区琥珀路500号 | 东苑校区: 上海国际医学园区25-01地块,上海市浦东新区周祝公路279号,02_简介,exact,1.0,text_major
3184,上海农林职业技术学院,—,—,—,—,location.address,上海农林职业技术学院: 上海市松江区中山二路658号,上海市松江区中山二路658号,02_简介,exact,1.0,text_major
3135,上海出版印刷高等专科学校,—,—,—,—,location.address,水丰路校区: 上海市杨浦区水丰路100号 | 营口路校区: 上海市杨浦区营口路101号 | 国顺东路校区: 上海杨浦区国顺东路24号 | 奉贤校区: 上海市奉贤区浦星公路5100号,校本部地址：杨浦区水丰路100号 营口路校区地址：杨浦区营口路101号 国顺东路校区地址：杨浦区国顺东路25号 邮政编码：200093 招办咨询电话：021-65674045 招生信息网网址：https://www.sppc.edu.cn/zs,02_简介,exact,1.0,text_major
3151,上海城建职业学院,—,—,—,—,location.address,奉贤校区: 上海市奉贤区南亭公路2080号 | 杨浦校区: 上海市杨浦区军工路2360号 | 宝山校区: 上海市宝山区漠河路1168号,上海市杨浦区军工路2360号（杨浦校区） 上海市奉贤区南亭公路2080号（奉贤校区）,02_简介,exact,1.0,text_major
0030,上海外国语大学,—,—,—,—,location.address,虹口校区: 上海市大连西路550号 | 松江校区: 上海市文翔路1550号,上海市松江区文翔路1550号,02_简介,exact,1.0,text_major
3174,上海工艺美术职业学院,—,—,—,—,location.address,上海工艺美术职业学院: 上海市嘉定区嘉行公路851号,"学院总部地址：嘉行公路851号 
招办地址：上海市漕溪北路502号",02_简介,exact,1.0,text_major
3122,上海戏剧学院,—,—,—,—,location.address,华山路校区: 上海市华山路630号 | 莲花路校区: 上海市莲花路211号 | 虹桥路校区: 上海市虹桥路1674号 | 昌林路校区: 上海市昌林路800号,上海市华山路630号,02_简介,exact,1.0,text_major
3123,上海政法学院,—,—,—,—,location.address,青浦校区: 上海市外青松公路7989号 | 普陀校区: 上海市三源路175号,上海市青浦区外青松公路7989号,02_简介,exact,1.0,text_major
3119,上海旅游高等专科学校,—,—,—,—,location.address,上海旅游高等专科学校: 上海市奉贤区海思路500号,地址：上海市奉贤区海思路500号，邮编：201418,02_简介,exact,1.0,text_major
0451,上海民航职业技术学院,—,—,—,—,location.address,徐汇校区: 上海市徐汇区龙华西路1号 | 浦东校区: 上海市浦东新区学海路100号,"上海市徐汇区龙华西路1号      邮政编码：200232
上海市浦东新区学海路100号    邮政编码：201300",02_简介,exact,1.0,text_major
3103,上海海事大学,—,—,—,—,location.address,临港校区: 上海市浦东新区海港大道1550号 | 港湾校区: 上海市浦东新区浦东大道2600号 | 民生路高恒大厦: 上海市浦东新区浦东大道1608号,上海市海港大道1550号,02_简介,exact,1.0,text_major
0335,上海海关学院,—,—,—,—,location.address,上海本部: 上海市浦东新区华夏西路5677号 | 苏州分校: 江苏省苏州市吴中区国家旅游度假区舟山路58号 | 滴水湖国际校区: 上海市浦东新区临港大道11号,上海市浦东新区华夏西路5677号,02_简介,exact,1.0,text_major
3111,上海海洋大学,—,—,—,—,location.address,临港新城校区: 上海市浦东新区沪城环路999号 | 军工路校区: 上海市杨浦区军工路318号,上海市浦东新区沪城环路999号      邮编：201306,02_简介,exact,1.0,text_major
3101,上海理工大学,—,—,—,—,location.address,军工路校区(主校区): 上海市军工路516号 | 复兴路校区: 上海市徐汇区复兴中路1195号 | 军工路校区: 军工路334号 | 军工路校区: 军工路1100号,地址：上海市军工路516号 邮编：200093,02_简介,exact,1.0,text_major
3105,上海电力大学,—,—,—,—,location.address,杨浦校区: 上海市杨浦区长阳路2588号 | 临港校区: 上海市浦东新区沪城环路1851号,临港校区：上海市浦东新区沪城环路1851号　邮政编码：201306 杨浦校区：上海市杨浦区长阳路2588号　　　邮政编码：200090,02_简介,exact,1.0,text_major
3161,上海电子信息职业技术学院,—,—,—,—,location.address,奉贤校区: 上海市奉贤区奉城镇瓦洪公路3098号 | 金山校区: 上海市金山区学府路1300号 | 闵行校区: 上海市闵行区剑川路910号 | 普陀校区: 上海市普陀区新村路435~439号,上海市奉贤区瓦洪公路3098号,02_简介,exact,1.0,text_major
3124,上海电机学院,—,—,—,—,location.address,临港校区: 上海市浦东新区水华路300号 | 闵行校区: 上海市闵行区江川路690号,"地址：上海市浦东新区临港新城水华路300号
邮编：201306",02_简介,exact,1.0,text_major
3177,上海科学技术职业学院,—,—,—,—,location.address,嘉定校区: 上海市嘉定区金沙路280号 | 闵行校区: 上海市闵行区罗锦路42号,上海市嘉定区金沙路280号,02_简介,exact,1.0,text_major
3102,上海科技大学,—,—,—,—,location.address,浦东校区: 上海市浦东新区华夏中路393号 | 岳阳路校区: 上海市徐汇区岳阳路319号8号楼,上海市浦东新区华夏中路393号 201210,02_简介,exact,1.0,text_major
3126,上海立信会计金融学院,—,—,—,—,location.address,文翔路校区: 上海市松江区文翔路2800号 | 上川路校区: 上海市浦东新区上川路995号 | 中山西路校区: 上海市徐汇区中山西路2230号 | 顾唐路校区(在建): 上海市浦东新区曹路镇顾唐路500号,"上川路校区：浦东新区上川路995号
文翔路校区：上海市松江区文翔路2800号 
中山西路校区：上海市徐汇区中山西路2230号",02_简介,exact,1.0,text_major
3155,上海第二工业大学,—,—,—,—,location.address,金海路主校区: 上海市浦东新区金海路2360号 | 静安校区: 上海市静安区陕西北路80号 | 宝山校区: 上海市宝山区同济支路199号,上海第二工业大学（上海浦东新区金海路2360号    邮编：201209）,02_简介,exact,1.0,text_major
3148,上海纽约大学,—,—,—,—,location.address,上海纽约大学: 上海市浦东新区世纪大道1555号,"上海市浦东新区世纪大道1555号
邮编：200122",02_简介,exact,1.0,text_major
3164,上海行健职业学院,—,—,—,—,location.address,上海行健职业学院: 上海市静安区原平路55号,上海市静安区原平路55号,02_简介,exact,1.0,text_major
0031,上海财经大学,—,—,—,—,location.address,主校区: 上海市国定路777号 | 中山北一路校区: 上海市虹口区中山北一路369号 | 昆山路校区: 上海市虹口区昆山路146号,上海市国定路777号  邮编：200433,02_简介,exact,1.0,text_major
0029,华东师范大学,—,—,—,—,location.address,闵行校区: 上海市东川路500号 | 普陀校区: 上海市中山北路3663号,中山北路校区：上海市中山北路3663号（200062） 闵行校区：上海市东川路500号（200241）,02_简介,exact,1.0,text_major
3118,华东政法大学,—,—,—,—,location.address,长宁校区: 上海市长宁区万航渡路1575号 | 松江校区: 上海市松江区松江大学园区龙源路555号,松江大学园区龙源路555号明志楼A210,02_简介,exact,1.0,text_major
0027,华东理工大学,—,—,—,—,location.address,徐汇校区: 上海市梅陇路130号 | 奉贤校区: 上海市奉贤区海思路999号 | 金山科技园区: 上海市金山区学府路1000号,学校地址： 上海市徐汇区梅陇路130号（邮编：200237，徐汇校区） 上海市奉贤区海思路999号（邮编：201424，奉贤校区）,02_简介,exact,1.0,text_major
0024,复旦大学,—,—,—,—,location.address,邯郸校区: 上海市杨浦区邯郸路220号 | 枫林校区: 上海市徐汇区东安路130号 | 江湾校区: 上海市杨浦区淞沪路2005号 | 张江校区: 上海市浦东新区张衡路826号,上海市杨浦区邯郸路220号,02_简介,exact,1.0,text_major
0025,同济大学,—,—,—,—,location.address,四平路校区(主校区): 上海市四平路1239号 | 嘉定校区: 上海市曹安公路4800号 | 沪西校区: 上海市普陀区真南路500号 | 沪北校区: 上海市静安区中山北路727号,上海市四平路1239号,02_简介,exact,1.0,text_major
9217,海军军医大学,—,—,—,—,location.address,中国人民解放军海军军医大学: 上海市杨浦区翔殷路800号,上海市杨浦区翔殷路800号,02_简介,exact,1.0,text_major
0034,中国矿业大学,—,—,—,—,location.address,南湖校区: 江苏省徐州市大学路1号 | 文昌校区: 江苏省徐州市泉山区金山东路1号,地址：江苏省徐州市大学路1号 邮编：221116,02_简介,exact,1.0,text_major
0233,东南大学,—,—,—,—,location.address,四牌楼校区: 南京市玄武区四牌楼2号 | 九龙湖校区: 南京市江宁区东南大学路2号 | 丁家桥校区: 南京市鼓楼区湖南路丁家桥87号 | 无锡校区: 无锡市滨湖区状元路6号 | 苏州校区: 苏州市独墅湖科教创新区林泉街399号 | 江北校区: 江苏省南京市南京江北新区东大路2号,江苏省南京市四牌楼二号,02_简介,exact,1.0,text_major
0038,中国药科大学,—,—,—,—,location.address,玄武门校区: 南京市鼓楼区童家巷24号 | 江宁校区: 南京市江宁区龙眠大道639号,"江苏省南京市鼓楼区中央路童家巷24号（玄武门校区）
江苏省南京市江宁区龙眠大道639号（江宁校区）",02_简介,exact,1.0,text_major
3268,南京交通职业技术学院,—,—,—,—,location.address,南京交通职业技术学院: 南京市江宁科学园龙眠大道629号,南京江宁科学园龙眠大道629号,02_简介,exact,1.0,text_major
3921,南京中医药大学,—,—,—,—,location.address,仙林校区: 江苏省南京市栖霞区仙林大道138号 | 汉中门校区: 江苏省南京市汉中路282号 | 泰州校区: 江苏省泰州市医药高新技术产业开发区匡时路6号,南京中医药大学招生工作办公室通讯地址：南京市栖霞区仙林大道138号,02_简介,exact,1.0,text_major
3219,南京体育学院,—,—,—,—,location.address,灵谷寺校区: 南京市玄武区灵谷寺路8号 | 仙林校区: 南京市栖霞区仙林大道169号,江苏省南京市灵谷寺路8号,02_简介,exact,1.0,text_major
3213,南京信息工程大学,—,—,—,—,location.address,南京信息工程大学: 江苏省南京市宁六路219号,江苏省南京市宁六路219号,02_简介,exact,1.0,text_major
3202,南京医科大学,—,—,—,—,location.address,江宁校区: 南京市江宁区龙眠大道101号 | 五台校区: 江苏省南京市汉中路140号 | 康达学院连云港校区: 连云港市海州区花果山大道春晖路88号,南京市江宁区龙眠大道101号,02_简介,exact,1.0,text_major
3251,南京信息职业技术学院,—,—,—,—,location.address,南京信息职业技术学院: 南京市仙林大学城文澜路99号,南京市仙林大学城文澜路99号,02_简介,exact,1.0,text_major
3239,南京审计大学,—,—,—,—,location.address,浦口校区: 江苏省南京市浦口区江浦街道雨山西路86号 | 莫愁校区: 江苏省南京市鼓楼区北圩路77号,"地址：南京市浦口区雨山西路86号
邮编：211815",02_简介,exact,1.0,text_major
3207,南京工业大学,—,—,—,—,location.address,丁家桥校区: 南京市鼓楼区新模范马路5号 | 虹桥校区: 南京市鼓楼区中山北路200号 | 江浦校区: 江苏省南京市江北新区浦珠南路30号,"南京工业大学
地址：南京市浦口区浦珠南路30号     邮编：211816",02_简介,exact,1.0,text_major
3243,南京工程学院,—,—,—,—,location.address,南京工程学院: 南京市江宁科学园弘景大道1号,"江苏省南京市江宁科学园弘景大道1号
邮编 211167",02_简介,exact,1.0,text_major
3225,南京师范大学,—,—,—,—,location.address,仙林校区: 南京市仙林大学城文苑路1号 | 随园校区: 南京市鼓楼区宁海路122号 | 紫金校区: 南京市玄武区板仓街78号,江苏省南京市仙林文苑路1号,02_简介,exact,1.0,text_major
3250,南京晓庄学院,—,—,—,—,location.address,方山校区: 南京市江宁区弘景大道3601号 | 莫愁校区: 南京市建邺区汉中门大街123号 | 晓庄校区(行知园): 南京市栖霞区晓庄中心村132号,"南京市北圩路41号（莫愁校区）
南京市江宁区弘景大道3601号（方山校区）",02_简介,exact,1.0,text_major
3875,南京旅游职业学院,—,—,—,—,location.address,江宁校区: 南京市江宁区月华西路1号 | 华严岗校区: 南京市鼓楼区华严岗1号,南京市江宁大学城月华西路1号,02_简介,exact,1.0,text_major
3912,南京机电职业技术学院,—,—,—,—,location.address,南京机电职业技术学院: 南京市高淳区鹿鸣大道33号,地址：江苏省南京市高淳区鹿鸣大道33号 邮编：211306,02_简介,exact,1.0,text_major
3288,南京特殊教育师范学院,—,—,—,—,location.address,栖霞校区: 南京市栖霞区神农路1号 | 江宁校区: 江苏省南京市江宁区润湖大道401号 | 浦口校区: 南京市浦口区护国路88号,江苏省南京市栖霞区神农路1号,02_简介,exact,1.0,text_major
3211,南京林业大学,—,—,—,—,location.address,新庄主校区: 江苏省南京市龙蟠路159号 | 淮安校区: 淮安市高教园区枚皋东路1号 | 南京白马校区: 江苏省南京市溧水区白马大道58号,江苏省南京市龙蟠路159号,02_简介,exact,1.0,text_major
0341,南京理工大学,—,—,—,—,location.address,南京校区: 苏省南京市玄武区孝陵卫街道孝陵卫街200号 | 江阴校区: 江苏省江阴市福星路8号 | 盱眙校区: 江苏省盱眙县,"地址：南京市玄武区孝陵卫200号

邮编：210014",02_简介,exact,1.0,text_major
0340,南京航空航天大学,—,—,—,—,location.address,明故宫校区: 江苏省南京市秦淮区御道街29号 | 将军路校区: 江苏省南京市江宁区将军大道29号 | 天目湖校区: 江苏省溧阳市滨河东路29号,江苏省南京市秦淮区御道街29号,02_简介,exact,1.0,text_major
3277,南京科技职业学院,—,—,—,—,location.address,南京科技职业学院: 江苏省南京市江北新区欣乐路188号,江苏省南京市江北新区欣乐路188号（葛关路625号）,02_简介,exact,1.0,text_major
3233,南京艺术学院,—,—,—,—,location.address,南京艺术学院: 江苏省南京市北京西路74号,学校地址：南京市鼓楼区北京西路74号。 学校网址：http://www.nua.edu.cn/ 邮政编码：210013 招生网址：https://zhaosheng.nua.edu.cn/ 学校招办：025—83498055、83498382，zsb@nua.edu.cn,02_简介,exact,1.0,text_major
0375,南京警察学院,—,—,—,—,location.address,仙林校区: 南京市栖霞区文澜路28号 | 花园路校区: 南京市玄武区花园路11号 | 安德门校区: 南京市雨花台区小行路18号,江苏省南京市栖霞区仙林大学城文澜路28号,02_简介,exact,1.0,text_major
3206,南京财经大学,—,—,—,—,location.address,仙林校区: 江苏省南京市仙林大学城文苑路3号 | 福建路校区: 江苏省南京市鼓楼区铁路北街128号 | 桥头校区: 江苏省镇江市桥头,南京市仙林大学城文苑路3号（210023）,02_简介,exact,1.0,text_major
3217,南通大学,—,—,—,—,location.address,啬园校区: 南通市崇川区啬园路9号 | 启秀校区: 南通市崇川区启秀路19号 | 启东校区地址: 启东市高新技术产业开发区南海路1号,江苏省南通市啬园路9号,02_简介,exact,1.0,text_major
3949,南通师范高等专科学校,—,—,—,—,location.address,开发区校区: 江苏省南通市经济开发区育贤路2号 | 崇川校区: 江苏省南通市城山路24号 | 如皋校区: 江苏省南通市如皋市学宫路1号,学校地址：江苏省南通市经济技术开发区育贤路2号,02_简介,exact,1.0,text_major
3232,南通科技职业学院,—,—,—,—,location.address,南通科技职业学院: 江苏省南通市青年中路136号,江苏省南通市青年中路136号,02_简介,exact,1.0,text_major
3924,南通职业大学,—,—,—,—,location.address,青年路校区: 江苏省南通市崇川区青年中路89号 | 海门校区: 江苏省南通市海门区广州路511号 | 钟秀校区: 江苏省南通市崇川区通京大道999号,江苏省南通市崇川区青年中路89号,02_简介,exact,1.0,text_major
3871,宿迁学院,—,—,—,—,location.address,宿迁学院: 江苏省宿迁市黄河南路399号,宿迁市黄河南路399号,02_简介,exact,1.0,text_major
3208,常州大学,—,—,—,—,location.address,科教城校区: 常州市武进区滆湖中路21号 | 西太湖校区: 常州市武进区延政西大道2468号,江苏省常州市武进区滆湖中路（校本部）,02_简介,exact,1.0,text_major
3859,常州工业职业技术学院,—,—,—,—,location.address,常州工业职业技术学院: 常州市武进区鸣新中路28号,免费咨询电话：4009902878 电话：0519-86335008、86335009 微信;常州工业职业技术学院 QQ:1253999008 网址：http://zs.ciit.edu.cn/ 地址：常州市武进区鸣新中路28号（常州科教城）,02_简介,exact,1.0,text_major
3215,常州工学院,—,—,—,—,location.address,辽河路校区: 江苏省常州市新北区辽河路666号 | 会馆滨路校区(继续教育学院): 江苏省常州市会馆浜路55号,江苏省常州市新北区辽河路666号（213032）,02_简介,exact,1.0,text_major
3279,常州机电职业技术学院,—,—,—,—,location.address,常州机电职业技术学院: 江苏省常州市武进区鸣新中路26号,常州市武进区鸣新东路26号(常州市科教城内),02_简介,exact,1.0,text_major
3913,常州纺织服装职业技术学院,—,—,—,—,location.address,常州纺织服装职业技术学院: 江苏省常州市武进区湖塘镇滆湖中路53号,"学院地址：常州市武进区滆湖中路5号  邮政编码：213164 
联系电话：0519-86336019、86336023、15251916301、15251916302
学院网址：http://zs.cztgi.edu.cn
联系人：顾老师、王老师           招办信箱：zs@cztgi.edu.cn
招办QQ:392710480、1344690813            
新浪微博：http://weibo.com/315999023
腾讯微博：http://t.qq.com/czfyzsb",02_简介,exact,1.0,text_major
3235,徐州工程学院,—,—,—,—,location.address,"丽水路校区(中心校区): 江苏省徐州市云龙区丽水路2号 | 三环南路校区(城南校区): 江苏省徐州市泉山区三环南路18号 | 迎宾路校区: 徐州市新城区行政办公中心东南约2公里,位于学校中心校区东侧",江苏省徐州市云龙区丽水路2号,02_简介,exact,1.0,text_major
3223,徐州医科大学,—,—,—,—,location.address,主校区: 江苏省徐州市云龙区铜山路209号 | 西校区: 江苏省徐州市泉山区淮海西路84号 | 东校区: 江苏省徐州市鼓楼区大庙镇东贺村,江苏省徐州市云龙区铜山路209号，徐州医科大学主校区,02_简介,exact,1.0,text_major
3284,徐州工业职业技术学院,—,—,—,—,location.address,九里校区: 江苏省徐州市鼓楼区襄王南路1号 | 黄河校区: 江苏省徐州市鼓楼区黄河北路90号 | 新沂校区: 江苏省新沂市经济开发区马陵山西路与古镇大道交叉口西侧‌‌,江苏省徐州市鼓楼区襄王路1号,02_简介,exact,1.0,text_major
3283,徐州幼儿师范高等专科学校,—,—,—,—,location.address,洞山校区: 江苏省徐州经济技术开发区桃园路6号 | 碧螺校区: 江苏省徐州经济技术开发区洞山路17号,"地址：中国徐州（金山桥）经济技术开发区桃园路6号  邮编：221004
电话：0516-80806099",02_简介,exact,1.0,text_major
3922,扬州大学,—,—,—,—,location.address,荷花池校区: 江苏省扬州市大学南路88号 | 瘦西湖校区: 江苏省扬州市四望亭路180号 | 文汇路校区: 江苏省扬州市文汇东路48号 | 江阳路北校区: 江苏省扬州市江阳中路136号 | 江阳路南校区: 江苏省扬州市江阳中路131号 | 扬子津校区: 江苏省扬州市华扬西路196号,扬州市大学南路88号,02_简介,exact,1.0,text_major
3259,扬州工业职业技术学院,—,—,—,—,location.address,扬州工业职业技术学院: 江苏省扬州市华扬西路199号扬子津科教园,江苏省扬州市扬子津科教园区华扬西路199号,02_简介,exact,1.0,text_major
3294,无锡学院,—,—,—,—,location.address,无锡学院: 无锡市锡山大道333号,南京市浦口区龙山北路6号,02_简介,exact,1.0,text_major
3977,昆山杜克大学,—,—,—,—,location.address,昆山杜克大学: 江苏省昆山市杜克大道8号,江苏省苏州市昆山市杜克大道8号,02_简介,exact,1.0,text_major
0036,江南大学,—,—,—,—,location.address,主校区: 江苏省无锡市蠡湖大道1800号 | 江阴校区: 江苏省无锡市江阴市青阳镇府前路299号 | 宜兴校区: 江苏省无锡市宜兴市太湖大道181号,江苏省无锡市滨湖区蠡湖大道1800号，邮编214122,02_简介,exact,1.0,text_major
3256,江苏医药职业学院,—,—,—,—,location.address,解放校区: 江苏省盐城市解放南路283号 | 建军校区: 江苏省盐城市建军西路156号,江苏省盐城市解放南路283号,02_简介,exact,1.0,text_major
3876,江苏卫生健康职业学院,—,—,—,—,location.address,江苏卫生健康职业学院: 江苏省南京市浦口区黄山岭路69号,主校区：江苏省南京市浦口区黄山岭路69号 邮编：211800,02_简介,exact,1.0,text_major
3255,江苏农牧科技职业学院,—,—,—,—,location.address,凤凰路主校区: 江苏省泰州市凤凰东路8号 | 迎宾路校区: 江苏省泰州市迎宾路58号,江苏省泰州市凤凰东路8号,02_简介,exact,1.0,text_major
3928,江苏商贸职业学院,—,—,—,—,location.address,主校区: 江苏省南通市崇川区江通路48号 | 通州湾教学区: 江苏省南通市通州湾江海联动开发示范区东海大道88号,江苏省南通市江通路48号,02_简介,exact,1.0,text_major
3238,江苏城乡建设职业学院,—,—,—,—,location.address,殷村校区: 江苏省常州市钟楼区殷村职教园和裕路1号 | 清潭校区: 江苏省常州市钟楼区木梳路12号,江苏省常州市殷村职教园和裕路1号,02_简介,exact,1.0,text_major
3914,江苏城市职业学院,—,—,—,—,location.address,定淮门校区: 南京市江东北路399号 | 定淮门东校区: 南京市鼓楼区古平岗35-1号 | 应天校区: 南京市建邺区应天大街832号 | 挹江门校区: 江苏省南京市鼓楼区龙池庵62号,学校地址：南京市江东北路399号 办学地址：南京市古平岗35-1号（定淮门东校区） 南京市应天大街832号（应天校区）,02_简介,exact,1.0,text_major
3212,江苏大学,—,—,—,—,location.address,校本部: 江苏省镇江市学府路301号 | 北固校区: 江苏省镇江市医政路3号 | 梦溪校区: 江苏省镇江市京口区梦溪园巷30号 | 中山校区: 江苏省镇江市中山西路63号,江苏省镇江市学府路301号,02_简介,exact,1.0,text_major
3265,江苏工程职业技术学院,—,—,—,—,location.address,崇川校区: 南通市青年中路87号 | 海门校区: 南通市海门港新区港西大道999-26号,地址：江苏省南通市青年中路87号 邮编：226007,02_简介,exact,1.0,text_major
3264,江苏建筑职业技术大学,—,—,—,—,location.address,泉山校区: 江苏省徐州市泉山区学苑路26号 | 湖西校区: 江苏省徐州市沛县东环路,江苏省徐州市铜山区学苑路26号（泉山校区）；江苏省徐州市沛县东环路（湖西校区）,02_简介,exact,1.0,text_major
3204,江苏师范大学,—,—,—,—,location.address,泉山校区: 江苏省徐州市铜山新区上海路101号 | 云龙校区: 江苏省徐州市和平路57号 | 奎园校区: 江苏省徐州市泉山区解放南路 | 贾汪校区: 江苏省徐州市贾汪区育才路2号,江苏省徐州市铜山新区上海路101号,02_简介,exact,1.0,text_major
3975,江苏护理职业学院,—,—,—,—,location.address,科技路校区: 江苏省淮安市清江浦区科技路9号 | 黄河路校区: 江苏省淮安市淮阴区黄河西路2号,江苏省淮安市清江浦区科技路9号,02_简介,exact,1.0,text_major
3280,江苏电子信息职业学院,—,—,—,—,location.address,江苏电子信息职业学院: 江苏省淮安市高教园区枚乘东路3号,校址：淮安市高教园区枚乘东路３号 邮编：223003,02_简介,exact,1.0,text_major
3249,江苏理工学院,—,—,—,—,location.address,本部: 江苏省常州市中吴大道1801号 | 新校区: 常州市武进区,常州市中吴大道1801号,02_简介,exact,1.0,text_major
3241,江苏海洋大学,—,—,—,—,location.address,苍梧校区: 江苏省连云港市海州区苍梧路59号 | 通灌校区: 江苏省连云港市海州区通灌南路108号 | 宋跳校区: 江苏省连云港市海州区昌生路2号,江苏省连云港市新浦区苍梧路59号,02_简介,exact,1.0,text_major
3258,江苏海事职业技术学院,—,—,—,—,location.address,江苏海事职业技术学院: 江苏省南京市江宁区格致路309号,南京市江宁大学城格致路309号,02_简介,exact,1.0,text_major
3205,江苏科技大学,—,—,—,—,location.address,长山校区: 江苏省镇江市丹徒区长晖路666号 | 梦溪校区: 江苏省镇江市梦溪路2号 | 张家港校区: 张家港市长兴中路8号,江苏省镇江市长晖路666号,02_简介,exact,1.0,text_major
3240,江苏第二师范学院,—,—,—,—,location.address,草场门校区: 南京市北京西路77号 | 石湫校区: 南京市石湫街道新河西路6号,石湫校区地址：南京市溧水区新河西路6号 草场门校区地址：南京市鼓楼区北京西路77号 招生电话：（025）83758188,02_简介,exact,1.0,text_major
3274,江苏经贸职业技术学院,—,—,—,—,location.address,江宁校区: 南京市江宁大学城龙眠大道180号 | 光华校区: 南京市光华路石门坎104号,"南京市江宁区(江宁大学城)龙眠大道180号（江宁校区）     邮政编码：211168

联系电话：400-040-1156  025-52710208(兼传真）",02_简介,exact,1.0,text_major
3263,江苏航空职业技术学院,—,—,—,—,location.address,江苏航空职业技术学院: 江苏省镇江新区瑞城路88号,"国际代码：14568                  学院代码：1412（普通类）
学院全称：江苏航空职业技术学院
院校性质：全日制专科层次的普通高等学校
主管部门：江苏省镇江市人民政府
录取批次：普通类高职（专科）批次
学院地址：江苏省镇江市新区瑞城路88号 
联系电话：0511-80853810            传真：0511-80821600
电子邮箱：jshkxy2015@163.com       邮编：212134
学校网址：http://www.jatc.edu.cn/",02_简介,exact,1.0,text_major
3968,江苏财会职业学院,—,—,—,—,location.address,江苏财会职业学院: 连云港市新海新区春晖路8号,江苏省连云港市新海新区春晖路8号,02_简介,exact,1.0,text_major
3931,江苏财经职业技术学院,—,—,—,—,location.address,江苏财经职业技术学院: 江苏省淮安市高教园区枚乘东路8号,地址：江苏省淮安市枚乘东路8号 邮编：223003,02_简介,exact,1.0,text_major
3285,江苏食品药品职业技术学院,—,—,—,—,location.address,江苏食品药品职业技术学院: 江苏省淮安市高教园区枚乘路4号,江苏省淮安市高教园区枚乘东路4号,02_简介,exact,1.0,text_major
0035,河海大学,—,—,—,—,location.address,西康路校区: 江苏省南京市西康路1号 | 江宁校区: 江苏省南京市佛城西路8号 | 常州校区: 江苏省常州市金坛区河海大道1915号,江苏省南京市鼓楼区西康路1号 江苏省南京市江宁区佛城西路8号 江苏省常州市河海大道1915号,02_简介,exact,1.0,text_major
3941,泰州学院,—,—,—,—,location.address,济川校区: 江苏省泰州市济川东路93号 | 泰兴校区: 国庆中路33号,江苏省泰州市济川东路93号,02_简介,exact,1.0,text_major
3214,淮安大学,—,—,—,—,location.address,枚乘路校区: 江苏省淮安市清江浦区枚乘路1号 | 萧湖校区: 江苏省淮安市淮安区城河街1号 | 北京路校区: 江苏省淮安市清江浦区北京北路89号,江苏省淮安市枚乘东路1号,02_简介,exact,1.0,text_major
3278,泰州职业技术学院,—,—,—,—,location.address,泰州职业技术学院: 江苏省泰州市医药高新区天星路8号,江苏省泰州市医药高新区天星路8号。 邮编：225300,02_简介,exact,1.0,text_major
3227,淮阴师范学院,—,—,—,—,location.address,长江路校区: 江苏省淮安市长江西路111号 | 交通路校区: 江苏省淮安市交通路71号,江苏省淮安市长江西路111号,02_简介,exact,1.0,text_major
3228,盐城师范学院,—,—,—,—,location.address,通榆校区: 江苏省盐城市开放大道50号 | 新长校区: 江苏省盐城市希望大道南路2号,1．学校代码：10324（教育部）、江苏本二：1362 2．学校地址：江苏省盐城市开放大道50号（通榆校区） 江苏省盐城市希望大道南路2号（新长校区） 3．联系部门：盐城师范学院招生办 4．联系电话：0515－88233059（兼传真） 5．学校网址：www.yctu.edu.cn 招生信息网址：zs.yctu.edu.cn 招办邮箱:yctuzsb@126.com,02_简介,exact,1.0,text_major
3995,苏州健雄职业技术学院,—,—,—,—,location.address,苏州健雄职业技术学院: 江苏省苏州太仓科教新城健雄路1号,江苏省太仓市科教新城健雄路1号,02_简介,exact,1.0,text_major
3894,苏州城市学院,—,—,—,—,location.address,苏州城市学院: 苏州市吴中区吴中大道1188号,地址：江苏省苏州市吴中区吴中大道1188号 邮编：215104,02_简介,exact,1.0,text_major
3201,苏州大学,—,—,—,—,location.address,天赐庄校区: 苏州市十梓街1号 | 独墅湖校区: 苏州市工业园区仁爱路199号 | 阳澄湖校区: 苏州市相城区济学路8号 | 未来校区: 苏州市吴江区久泳西路1号,江苏省苏州市东环路50号,02_简介,exact,1.0,text_major
